-26.5714,-18.4782,-26.381
-24.6973,-36.9059,-9.71258
-25.0479,-12.872,-17.2878
-27.177,-33.5245,-5.92292
-20.8108,-26.6619,-17.8085
-24.0738,-21.7672,-15.7509
-35.3421,-28.1626,-17.8826
-36.6964,-23.2196,-13.4512
-12.671,-38.4698,0.93386
-15.8801,-8.19451,-25.4823
-28.0286,-41.0888,-2.6138
-31.3672,-10.3946,-27.7137
-26.8935,-19.8732,-25.2304
-27.2734,-21.545,-23.8342
-27.6377,-23.3862,-22.1585
-27.7686,-25.4051,-20.2979
-27.6118,-27.6874,-18.3593
-27.249,-30.0751,-16.398
-26.7058,-32.305,-14.5128
-26.0526,-34.2247,-12.767
-25.3797,-35.7475,-11.155
-25.8552,-18.6367,-25.8251
-25.0725,-19.0216,-25.3227
-24.2248,-19.6498,-24.8368
-23.4676,-20.339,-24.1063
-22.8806,-21.0798,-23.1586
-22.3298,-22.0222,-22.2493
-21.825,-23.096,-21.3112
-21.4878,-24.2151,-20.1963
-21.2111,-25.4293,-18.991
-27.5377,-19.1733,-26.1485
-28.6076,-19.883,-25.5905
-29.735,-20.6517,-24.7059
-30.8834,-21.5112,-23.6837
-31.8751,-22.3568,-22.6288
-32.6406,-23.2658,-21.5481
-33.4639,-24.4544,-20.5251
-34.3515,-25.8123,-19.605
-34.9777,-27.0733,-18.7294
-25.7317,-17.2744,-27.1223
-24.6584,-16.0232,-27.926
-23.3814,-14.7079,-28.7028
-22.1425,-13.3668,-29.2353
-21.0728,-12.0924,-29.4457
-19.9949,-10.9206,-29.2306
-18.8291,-9.92443,-28.511
-17.7109,-9.21143,-27.5639
-16.7139,-8.68236,-26.588
-26.8206,-17.6493,-27.3687
-27.1241,-16.7677,-28.2428
-27.5684,-15.7226,-28.8795
-28.158,-14.5444,-29.4406
-28.8212,-13.463,-30.0512
-29.5831,-12.5657,-30.3866
-30.3519,-11.7258,-30.1836
-30.8729,-10.9949,-29.5962
-31.1416,-10.5493,-28.7643
-24.1411,-36.3596,-9.97778
-23.6384,-35.6249,-10.3243
-23.1869,-34.8157,-10.7834
-22.6887,-34.0514,-11.5389
-22.1717,-33.1805,-12.568
-21.8783,-31.9477,-13.505
-21.8057,-30.4718,-14.3085
-21.6268,-29.118,-15.3313
-21.2272,-27.9379,-16.6074
-25.7408,-36.6517,-10.3888
-26.877,-36.2311,-11.1576
-28.0634,-35.7016,-12.0451
-29.2455,-35.1213,-13.1425
-30.4264,-34.3955,-14.3218
-31.6666,-33.3529,-15.3047
-32.9439,-32.024,-16.1034
-34.0513,-30.6456,-16.8251
-34.821,-29.3646,-17.419
-23.5488,-37.6371,-8.46632
-22.2269,-38.3768,-7.19538
-20.7793,-39.0449,-5.91493
-19.1742,-39.507,-4.51359
-17.4183,-39.9724,-3.14442
-15.6275,-40.5681,-2.2162
-13.9608,-40.7155,-1.51975
-12.7308,-40.0901,-0.558657
-12.2918,-39.1878,0.437192
-24.6179,-37.8323,-8.79197
-24.5493,-38.8498,-7.99358
-24.6334,-39.8883,-7.19517
-24.9645,-40.7348,-6.21981
-25.4111,-41.5205,-5.32627
-25.931,-42.4338,-4.79227
-26.5783,-42.9231,-4.29553
-27.1872,-42.5201,-3.60306
-27.6318,-41.707,-2.97898
-25.6833,-14.072,-16.7287
-26.6226,-15.3354,-15.9832
-27.6665,-16.4887,-14.7628
-28.5383,-18.0823,-13.3435
-29.1056,-20.8776,-12.2764
-29.2296,-24.4351,-11.4344
-28.8835,-27.6192,-10.3164
-28.3372,-30.0859,-8.90877
-27.7859,-32.0329,-7.42542
-24.105,-13.0843,-16.7701
-23.2691,-13.2887,-16.0921
-22.5656,-13.4993,-15.1757
-21.9615,-13.9039,-14.0458
-21.4849,-14.833,-13.1619
-21.3594,-16.3298,-13.003
-21.7621,-17.9378,-13.465
-22.5698,-19.2937,-14.268
-23.4582,-20.5049,-15.1683
-26.4846,-13.311,-17.2511
-28.1795,-13.7006,-16.8968
-29.9552,-14.1202,-16.311
-31.5755,-14.8146,-15.7912
-32.8645,-15.9596,-15.4437
-33.8957,-17.3849,-15.0774
-34.8694,-18.8072,-14.6151
-35.7279,-20.2121,-14.1842
-36.3165,-21.7002,-13.8244
-23.9786,-11.9774,-17.67
-22.8477,-11.2976,-18.3683
-21.5615,-10.7811,-19.4202
-20.3721,-10.1299,-20.4763
-19.387,-9.22139,-21.1483
-18.1596,-8.17951,-21.4919
-16.7333,-7.28907,-21.998
-15.8444,-6.97257,-23.0093
-15.6977,-7.37798,-24.3214
-25.4445,-12.1625,-18.0591
-25.9665,-11.6143,-19.0717
-26.4559,-11.2296,-20.2626
-26.8734,-11.0775,-21.6962
-27.4326,-11.0173,-23.2423
-28.3217,-10.7225,-24.3944
-29.3572,-10.3163,-25.1172
-30.2028,-10.1225,-25.9008
-30.8173,-10.1604,-26.8614
-26.6186,-33.096,-6.50735
-26.0706,-32.5144,-7.21489
-25.6383,-31.7299,-7.97991
-25.2658,-30.6827,-8.82689
-24.9816,-29.3977,-9.9057
-24.9607,-27.8469,-11.2706
-25.0576,-26.0524,-12.7728
-24.9765,-24.2995,-14.1507
-24.6506,-22.8629,-15.1698
-28.085,-32.9578,-6.34554
-28.9692,-32.087,-6.7318
-29.9403,-30.9923,-7.13791
-31.0772,-29.856,-7.79181
-32.3643,-28.6952,-8.73427
-33.6763,-27.438,-9.71423
-34.7819,-26.178,-10.6428
-35.5899,-25.039,-11.6121
-36.2062,-24.0521,-12.5815
-26.0021,-34.4832,-4.59638
-24.4838,-35.2632,-3.04047
-22.846,-35.9796,-1.37264
-21.373,-36.5881,0.27723
-20.018,-36.7112,1.65681
-18.4693,-36.4798,2.37197
-16.7172,-36.6726,2.38471
-15.0558,-37.3893,2.08094
-13.6761,-38.053,1.63723
-27.042,-34.4372,-4.59483
-26.8545,-35.1489,-3.15421
-26.8118,-35.7541,-1.73938
-27.0919,-36.4924,-0.514448
-27.5369,-37.4454,0.408472
-27.8054,-38.5085,0.747414
-27.7898,-39.5502,0.269219
-27.68,-40.3574,-0.684545
-27.7303,-40.8179,-1.66158
-20.3611,-26.3426,-17.6602
-20.2021,-25.6279,-17.3132
-20.5256,-24.7602,-16.9142
-21.1985,-24.0973,-16.6849
-21.7846,-23.6151,-16.5815
-22.1662,-23.1243,-16.439
-22.66,-22.6635,-16.3191
-23.3034,-22.3008,-16.2623
-23.8037,-22.0076,-16.1012
-20.3185,-28.7236,-15.8867
-19.3508,-30.654,-13.9774
-18.011,-32.3346,-12.331
-16.6115,-33.8793,-10.7286
-15.4795,-35.3468,-8.70987
-14.5388,-36.62,-6.34031
-13.5326,-37.5868,-4.09268
-12.663,-38.1712,-2.14597
-12.3512,-38.4109,-0.455716
-20.6565,-24.2488,-19.5079
-20.2497,-21.3692,-20.8022
-19.5608,-18.476,-21.6285
-18.7401,-16.1288,-22.3334
-17.9414,-14.4479,-23.0797
-17.0744,-13.1339,-23.7901
-16.1972,-11.9196,-24.5904
-15.6696,-10.6538,-25.3755
-15.6205,-9.33634,-25.6997
-24.3378,-23.9658,-15.1395
-23.4117,-26.6636,-13.2346
-21.9372,-29.4642,-11.0193
-20.6086,-31.9137,-9.20702
-19.2231,-33.8146,-7.20273
-17.6311,-35.3058,-4.90663
-16.143,-36.5044,-2.97297
-14.7233,-37.3398,-1.3634
-13.416,-37.9099,0.0389898
-22.5973,-20.0877,-15.5421
-20.4088,-18.4596,-14.9903
-18.3301,-16.6537,-15.0004
-16.7416,-14.8325,-15.774
-15.4773,-13.4969,-16.8656
-14.7398,-12.4639,-18.3222
-14.6543,-11.0861,-20.3835
-14.8155,-9.55482,-22.6
-15.1452,-8.55032,-24.3312
-35.9573,-28.042,-17.6357
-36.8329,-27.8502,-17.3858
-37.5511,-27.546,-17.0734
-37.6448,-27.0789,-16.5462
-37.5267,-26.4251,-15.7334
-37.7791,-25.6865,-14.8492
-38.0131,-24.9845,-14.2176
-37.7505,-24.3294,-13.8923
-37.206,-23.7265,-13.684
-35.3264,-29.9411,-16.7351
-35.2048,-31.7837,-15.4601
-34.9576,-33.7999,-14.1282
-34.5282,-35.998,-12.6878
-33.8781,-37.993,-10.9562
-32.9778,-39.3959,-9.08743
-31.8254,-40.2335,-7.37138
-30.517,-40.709,-5.72429
-29.203,-40.9681,-4.07954
-35.5676,-26.2116,-18.886
-35.7855,-24.0483,-20.0602
-35.9162,-21.7603,-21.316
-35.7408,-19.4806,-22.6077
-35.3516,-17.4787,-23.9553
-34.968,-15.7246,-25.1836
-34.4388,-13.9336,-26.2022
-33.5837,-12.2666,-27.0522
-32.5069,-11.0862,-27.5824
-36.6464,-25.2784,-12.4465
-36.2676,-27.5145,-11.2338
-35.5768,-29.9573,-9.81478
-34.8728,-32.4799,-8.16088
-34.2944,-34.7565,-6.48532
-33.4675,-36.7703,-5.28411
-32.131,-38.5868,-4.59547
-30.5871,-39.8936,-3.97249
-29.198,-40.6006,-3.2584
-36.8172,-21.4613,-14.5707
-36.7778,-19.5834,-15.8801
-36.6495,-17.7376,-17.3816
-36.3566,-16.1644,-18.921
-35.769,-14.9451,-20.4086
-34.9893,-13.7918,-21.9026
-34.1732,-12.5019,-23.4318
-33.2968,-11.3864,-24.9731
-32.3392,-10.7326,-26.4493
-13.2005,-38.9186,1.91154
-14.4262,-39.5725,2.5903
-15.9425,-40.3267,3.00884
-17.6728,-40.9119,3.14966
-19.8824,-41.3495,2.88259
-22.1343,-41.7762,2.15532
-23.8433,-41.9787,1.05562
-25.2409,-41.8062,-0.200039
-26.6502,-41.4502,-1.42878
-16.9712,-7.67523,-25.8972
-18.5191,-7.31598,-26.8019
-20.1593,-6.93016,-28.2429
-21.7828,-6.81616,-29.4639
-23.5901,-7.24605,-29.964
-25.3308,-7.8752,-29.9389
-26.7689,-8.49274,-29.5567
-28.2629,-9.19729,-28.9624
-29.9061,-9.86674,-28.3505
-26.1935,-20.1985,-24.6174
-25.4853,-20.7402,-23.9933
-26.6346,-22.0464,-23.116
-24.7841,-21.4374,-23.2359
-25.9932,-22.7128,-22.2803
-27.0001,-24.082,-21.2994
-24.146,-22.1972,-22.2649
-25.3462,-23.4367,-21.2304
-26.2953,-24.8746,-20.2514
-27.0418,-26.3131,-19.2885
-23.5373,-23.1559,-21.2731
-24.6983,-24.3228,-20.1001
-25.5683,-25.7129,-19.0115
-26.2358,-27.2586,-18.0561
-26.8091,-28.7111,-17.154
-22.9127,-24.313,-20.2668
-23.9698,-25.5383,-19.0155
-24.7717,-26.8509,-17.8052
-25.3867,-28.3073,-16.7546
-25.9524,-29.7536,-15.816
-26.3843,-31.081,-15.0492
-22.3541,-25.4801,-19.076
-23.1752,-26.83,-17.8239
-23.7879,-28.2544,-16.6587
-24.3241,-29.6166,-15.5907
-24.9237,-30.8791,-14.588
-25.4181,-32.0767,-13.7551
-25.7318,-33.2272,-13.1788
-21.8431,-26.6801,-17.793
-22.4133,-27.9883,-16.5262
-22.7564,-29.4943,-15.4721
-23.0615,-30.9452,-14.5323
-23.5845,-32.0907,-13.5176
-24.1652,-33.0563,-12.5955
-24.5814,-34.0448,-11.9542
-24.9368,-35.0007,-11.5138
-24.9367,-17.4333,-26.5975
-23.7318,-16.2532,-27.4677
-23.964,-17.9046,-26.1967
-22.3358,-14.9764,-28.2114
-22.5969,-16.7529,-27.0374
-22.951,-18.5423,-25.6963
-21.1235,-13.5679,-28.5415
-21.2639,-15.3701,-27.5065
-21.6489,-17.2535,-26.2749
-22.2336,-19.1387,-24.7996
-20.1115,-12.1823,-28.4141
-20.2474,-13.8208,-27.4678
-20.57,-15.7412,-26.4167
-21.1255,-17.7323,-25.1658
-21.7215,-19.8569,-23.7701
-18.9059,-11.0136,-27.9196
-19.2041,-12.4059,-27.0968
-19.6031,-14.2222,-26.2457
-20.0909,-16.2322,-25.2853
-20.6209,-18.4368,-24.1302
-21.1787,-20.8195,-22.8597
-17.537,-10.2182,-27.2768
-17.8317,-11.4154,-26.614
-18.4323,-12.9814,-25.8694
-19.0179,-14.8107,-25.1484
-19.5515,-16.8784,-24.2167
-20.1384,-19.3155,-23.1316
-20.8155,-21.8797,-21.8708
-16.3927,-9.73371,-26.6014
-16.5238,-10.9146,-26.1031
-17.173,-12.24,-25.3224
-17.9782,-13.7247,-24.6206
-18.6582,-15.4193,-23.8573
-19.3302,-17.5891,-22.9461
-20.0607,-20.2679,-21.9851
-20.7289,-23.0177,-20.7203
-15.1352,-10.0595,-24.2576
-14.9765,-11.1885,-22.1106
-15.4691,-11.5393,-23.6238
-15.0057,-12.4366,-19.8628
-15.5542,-12.5117,-21.4622
-16.2387,-12.7615,-22.7925
-15.4202,-13.6274,-18.1315
-15.8143,-13.6037,-19.5596
-16.4349,-13.7166,-20.911
-17.2015,-13.967,-22.077
-16.3011,-15.0293,-16.7399
-16.3219,-15.0788,-17.9791
-16.6915,-15.0984,-19.2716
-17.3772,-15.1745,-20.4094
-18.1544,-15.4121,-21.4252
-17.6554,-16.7616,-15.6858
-17.3059,-16.883,-16.6653
-17.3731,-16.901,-17.8733
-17.8339,-16.854,-19.0439
-18.558,-16.893,-20.0245
-19.1805,-17.3928,-20.8854
-19.7622,-18.5292,-15.5301
-19.1872,-18.6846,-16.1965
-18.9719,-18.7876,-17.0679
-19.1373,-18.7901,-18.0591
-19.4856,-18.8268,-18.9502
-19.8266,-19.2343,-19.678
-20.055,-20.1919,-20.3129
-22.1765,-20.2248,-16.0201
-21.5994,-20.4379,-16.4237
-21.1267,-20.6802,-16.844
-20.9646,-20.9037,-17.3666
-20.8786,-21.1267,-17.8912
-20.6477,-21.5509,-18.3483
-20.4297,-22.3904,-18.8137
-20.4244,-23.4317,-19.2487
-19.6858,-28.5,-15.639
-19.5076,-27.8618,-15.1965
-18.5583,-30.3484,-13.6778
-20.027,-27.1802,-14.8236
-18.3996,-29.7483,-13.1757
-17.2289,-31.8682,-12.0076
-20.9175,-26.6708,-14.7703
-19.0619,-29.3266,-12.791
-17.2859,-31.3498,-11.3693
-16.0798,-33.3313,-10.1633
-21.652,-26.0748,-14.8296
-20.0414,-28.9989,-12.737
-18.2092,-31.202,-10.8759
-16.494,-32.9766,-9.2746
-15.2349,-34.8018,-7.76067
-22.2984,-25.3604,-14.8257
-20.8607,-28.3843,-12.7302
-19.3136,-31.0384,-10.7963
-17.6444,-33.024,-8.83139
-15.8486,-34.6117,-6.88079
-14.4758,-36.0979,-5.28582
-23.1029,-24.7809,-14.9376
-21.6819,-27.6779,-12.7219
-20.1807,-30.5272,-10.7874
-18.798,-32.8922,-8.93555
-17.0137,-34.6573,-6.73134
-15.2209,-35.9696,-4.73097
-13.7724,-37.0783,-3.20957
-23.8553,-24.3504,-15.1279
-22.6068,-27.1358,-12.9364
-21.0272,-29.9571,-10.806
-19.7116,-32.4146,-9.06341
-18.1746,-34.3502,-6.95886
-16.4184,-35.8171,-4.74986
-14.8171,-36.8796,-2.93653
-13.3739,-37.6727,-1.46109
-20.5797,-30.0131,-14.5942
-19.4048,-32.0149,-12.7393
-20.749,-31.2348,-13.3893
-17.8776,-33.8765,-11.0438
-19.3878,-33.3034,-11.5505
-20.7336,-32.6059,-12.4853
-16.4092,-35.6097,-9.20791
-17.8104,-35.2219,-9.63964
-19.3693,-34.5842,-10.5226
-20.8171,-33.9797,-11.6067
-15.2097,-37.1582,-7.08883
-16.3791,-36.9771,-7.59986
-17.9188,-36.3154,-8.35297
-19.599,-35.7372,-9.4276
-21.1898,-35.03,-10.495
-13.9837,-38.4017,-4.93353
-15.0724,-38.5964,-5.61081
-16.5722,-37.9122,-6.23582
-18.3188,-37.1873,-7.1899
-20.0675,-36.6073,-8.33909
-21.6928,-35.7694,-9.53983
-12.7402,-39.1218,-2.95761
-13.7285,-39.8165,-3.83169
-15.3221,-39.4382,-4.43551
-17.1501,-38.5003,-5.19291
-18.9833,-37.8679,-6.36628
-20.6828,-37.2653,-7.67998
-22.2445,-36.4438,-9.01508
-12.0817,-39.2728,-1.15116
-12.7938,-40.2404,-2.18094
-14.3269,-40.4634,-2.94675
-16.2005,-39.7314,-3.56404
-18.0882,-38.9567,-4.63043
-19.8471,-38.4704,-6.02685
-21.4364,-37.854,-7.38237
-22.8811,-37.0974,-8.69639
-13.2889,-39.7425,1.22538
-14.791,-40.4343,1.89891
-14.0792,-40.5174,0.214599
-16.3603,-41.138,2.37546
-15.636,-41.0406,0.951563
-15.3945,-40.9263,-0.74374
-18.3493,-41.6793,2.36373
-17.3228,-41.6599,1.24047
-16.9406,-41.3658,-0.290359
-17.0115,-40.8132,-1.77657
-20.8293,-42.1578,1.80952
-19.5843,-42.2011,0.895438
-18.8204,-41.9189,-0.457578
-18.5975,-41.3423,-1.85406
-18.7666,-40.4831,-3.18209
-22.9496,-42.564,0.856886
-21.9348,-42.6634,0.1675
-21.0309,-42.2924,-0.993674
-20.4738,-41.746,-2.27601
-20.2899,-41.0349,-3.50097
-20.4422,-40.0809,-4.70925
-24.5478,-42.6086,-0.394371
-23.7945,-43.0055,-0.920827
-23.0196,-42.6409,-1.79483
-22.3912,-41.9346,-2.83958
-21.9497,-41.2966,-3.94931
-21.786,-40.4954,-5.04497
-21.9389,-39.449,-6.10629
-26.0935,-42.2443,-1.72895
-25.4887,-42.9785,-2.29159
-24.8007,-42.9745,-2.99256
-24.1874,-42.2201,-3.69184
-23.6865,-41.4214,-4.55551
-23.2931,-40.6951,-5.59149
-23.1818,-39.7343,-6.55234
-23.3351,-38.6511,-7.46361
-14.3258,-38.3517,2.73944
-15.8715,-37.3242,3.38415
