-26.5714,-18.4782,-26.381
-15.6589,-38.8752,3.41485
-17.7047,-36.2759,3.91317
-17.3284,-37.5373,4.16011
-17.3402,-39.5266,3.66126
-19.4738,-36.0688,3.78751
-19.1475,-36.3824,4.66696
-19.1084,-38.2207,4.23267
-19.3156,-40.1558,3.55174
-20.951,-36.4395,2.54414
-20.7469,-36.2867,4.12581
-20.8141,-37.3366,4.36151
-21.0833,-39.2164,3.80184
-21.527,-40.7513,3.0631
-22.3864,-36.4486,0.667738
-22.1829,-36.6372,2.43466
-22.3239,-37.2097,3.42242
-22.7082,-38.5326,3.57612
-23.1057,-39.9989,3.08026
-23.465,-41.1334,2.13169
-24.0202,-35.9896,-1.23091
-23.7257,-36.5487,0.430336
-23.8256,-37.1229,1.72147
-24.2901,-38.0152,2.57572
-24.7246,-39.1722,2.75719
-24.8979,-40.2773,2.03236
-24.99,-41.1517,0.888141
-25.6734,-35.3194,-3.0111
-25.3621,-35.9971,-1.44234
-25.3547,-36.6223,-0.0661351
-25.7837,-37.3808,1.08089
-26.2995,-38.3348,1.83521
-26.4851,-39.388,1.69045
-26.3942,-40.3325,0.712403
-26.3807,-40.9967,-0.407891
-24.2955,-25.4794,-13.8511
-24.1037,-27.2497,-12.2284
-23.0496,-28.4453,-11.6505
-23.9429,-29.0631,-10.6609
-22.8244,-30.2255,-10.1562
-21.6923,-31.1985,-9.65459
-23.9456,-30.6374,-9.36847
-22.7807,-31.7569,-8.88846
-21.5541,-32.6908,-8.32503
-20.3368,-33.3183,-7.65694
-24.1783,-31.9026,-8.21791
-22.903,-32.9587,-7.58723
-21.4702,-33.8811,-6.82647
-20.0504,-34.4888,-5.8654
-18.7571,-34.8559,-5.1262
-24.4748,-32.906,-7.10353
-23.1116,-33.912,-6.11645
-21.5478,-34.8614,-5.092
-19.9686,-35.5581,-4.03867
-18.5358,-35.8196,-3.16031
-17.2801,-36.0896,-2.85324
-24.8046,-33.6203,-6.08569
-23.3396,-34.5917,-4.76674
-21.7795,-35.5768,-3.44465
-20.2327,-36.4054,-2.33291
-18.7231,-36.6511,-1.50069
-17.2838,-36.6809,-1.10242
-15.9472,-36.9921,-1.13551
-25.3369,-34.1103,-5.232
-23.778,-34.9914,-3.74065
-22.1783,-35.8967,-2.19127
-20.72,-36.7152,-0.829869
-19.2676,-36.9573,0.139511
-17.6695,-36.832,0.596297
-16.0648,-37.0499,0.625853
-14.6134,-37.5446,0.432431
-24.5079,-21.442,-14.9547
-24.0344,-20.0212,-14.3312
-25.3881,-22.7765,-14.4667
-23.4432,-18.4576,-13.5554
-25.4214,-21.1754,-14.3583
-25.8218,-24.5386,-13.4844
-23.0601,-16.7967,-13.0526
-25.1318,-19.4421,-13.8173
-26.2679,-22.8784,-13.8142
-25.8677,-26.3817,-12.0016
-23.0634,-15.474,-13.3413
-24.8108,-17.7247,-13.3696
-26.4047,-21.0684,-13.6518
-26.698,-24.756,-12.546
-26.0171,-27.9989,-10.507
-23.3844,-14.8241,-14.3443
-24.7228,-16.4607,-13.627
-26.3673,-19.2268,-13.4467
-27.3371,-22.9743,-12.8611
-27.1327,-26.4981,-11.2268
-26.3954,-29.3925,-9.47102
-23.9686,-14.6223,-15.4401
-25.044,-15.9048,-14.4836
-26.4388,-17.7744,-13.6168
-27.666,-21.0233,-12.991
-28.0384,-24.8367,-11.9184
-27.5614,-28.0286,-10.3355
-26.8188,-30.5412,-8.76429
-24.7713,-14.4234,-16.2433
-25.7607,-15.6894,-15.3946
-26.9163,-16.976,-14.1589
-27.9783,-19.273,-13.0671
-28.5961,-22.8432,-12.2193
-28.505,-26.4335,-11.0988
-27.9384,-29.2275,-9.63479
-27.2879,-31.4035,-8.08892
-27.3039,-14.4866,-16.4613
-29.0278,-14.8021,-15.7559
-28.3022,-15.7044,-15.3643
-30.6461,-15.3797,-14.9941
-29.8304,-16.192,-14.4491
-29.1699,-17.1085,-13.9192
-32.0494,-16.5453,-14.5906
-31.1689,-17.2889,-13.8364
-30.4213,-18.199,-13.1732
-29.7418,-19.328,-12.5675
-33.1824,-18.0832,-14.3364
-32.3721,-18.9294,-13.6009
-31.5549,-19.8939,-12.8601
-30.7782,-21.0232,-12.0964
-29.971,-22.578,-11.5946
-34.1648,-19.5836,-13.89
-33.4055,-20.5657,-13.2231
-32.5784,-21.7213,-12.5535
-31.6907,-22.931,-11.7696
-30.7158,-24.3468,-11.028
-29.7393,-26.0421,-10.5985
-35.0958,-21.021,-13.3742
-34.3412,-22.0424,-12.6237
-33.46,-23.3161,-11.9323
-32.434,-24.691,-11.1862
-31.2995,-26.0578,-10.3613
-30.1756,-27.5153,-9.701
-29.1957,-28.9487,-9.284
-35.807,-22.5266,-12.9575
-35.1293,-23.5323,-12.0734
-34.2382,-24.7652,-11.241
-33.0984,-26.1667,-10.4249
-31.8159,-27.5403,-9.54305
-30.5783,-28.8411,-8.74852
-29.5244,-30.1145,-8.21483
-28.6388,-31.222,-7.82428
-35.9422,-26.2946,-11.4056
-35.3637,-28.7591,-9.9487
-35.1601,-27.4537,-10.2514
-34.6771,-31.3383,-8.30005
-34.4396,-30.021,-8.65088
-34.1551,-28.6499,-9.14571
-34.0566,-33.68,-6.6188
-33.6356,-32.487,-7.01737
-33.2449,-31.0856,-7.46481
-32.8612,-29.7763,-8.02565
-33.2346,-35.6554,-5.16176
-32.7054,-34.584,-5.50449
-32.2033,-33.3178,-5.8295
-31.8952,-31.9111,-6.1553
-31.5406,-30.7784,-6.83821
-31.9495,-37.582,-4.06026
-31.4942,-36.4929,-4.06567
-31.0255,-35.3476,-4.25335
-30.8367,-33.9512,-4.36665
-30.6898,-32.6498,-4.85899
-30.3311,-31.7738,-5.92429
-30.4382,-39.2878,-3.15079
-30.1924,-38.3294,-2.65777
-29.8865,-37.2054,-2.53976
-29.738,-35.9065,-2.6184
-29.6762,-34.5301,-3.02209
-29.4645,-33.5231,-4.04505
-29.176,-32.8584,-5.43269
-29.006,-40.3078,-2.33024
-28.9456,-39.6576,-1.47365
-28.8938,-38.65,-0.881127
-28.7807,-37.4697,-0.801176
-28.5826,-36.2306,-1.2659
-28.3179,-35.1712,-2.23251
-28.1312,-34.4625,-3.60011
-28.0877,-33.8225,-5.05103
-37.2304,-25.8885,-12.6017
-37.715,-26.5816,-12.7777
-36.7641,-28.1865,-11.4457
-37.6203,-27.3352,-13.166
-36.9778,-28.956,-11.7984
-35.8313,-30.7486,-10.1245
-37.1421,-28.083,-13.9084
-36.6444,-29.7893,-12.38
-35.7777,-31.6481,-10.6518
-34.9339,-33.4461,-8.45264
-37.1722,-28.751,-14.8224
-36.4462,-30.5189,-13.1678
-35.5693,-32.4978,-11.3397
-34.8016,-34.4581,-9.06871
-34.2618,-35.9103,-6.86243
-37.5224,-29.3238,-15.5922
-36.903,-31.1133,-14.0153
-35.7996,-33.0982,-12.1544
-34.7716,-35.1926,-9.89312
-34.0933,-36.9118,-7.70269
-33.3259,-37.9632,-5.96802
-37.1671,-29.753,-16.1102
-37.0681,-31.6282,-14.7496
-36.2161,-33.5739,-13.0739
-35.0123,-35.6204,-10.9056
-34.0356,-37.4538,-8.73102
-33.1228,-38.7167,-6.98525
-31.9299,-39.4503,-5.45436
-36.1834,-29.9418,-16.4534
-36.2791,-31.881,-15.2175
-35.9162,-33.8961,-13.8147
-35.0608,-35.9607,-11.9835
-34.0716,-37.7879,-9.87625
-33.0497,-39.0909,-8.01915
-31.8276,-39.8776,-6.41508
-30.4662,-40.3378,-4.79914
-37.2866,-21.8744,-14.9645
-37.2436,-19.7656,-16.5153
-37.7867,-22.356,-15.4229
-37.2213,-17.6609,-18.2189
-37.8128,-19.9689,-17.2948
-38.0559,-22.9197,-16.0696
-37.058,-15.9773,-19.9035
-37.8702,-17.5992,-19.1926
-38.129,-20.4314,-18.1706
-37.9582,-23.6939,-16.8986
-36.567,-14.7619,-21.5495
-37.6835,-15.8276,-20.9827
-37.9734,-18.0402,-20.0607
-37.9524,-21.3732,-18.886
-37.8239,-24.5833,-17.6776
-35.752,-13.612,-23.1488
-37.1381,-14.6873,-22.702
-37.5035,-16.3233,-21.8113
-37.4252,-19.1111,-20.5298
-37.5794,-22.4015,-19.3221
-37.6622,-25.2401,-18.203
-34.6694,-12.4282,-24.6975
-36.1401,-13.7529,-24.2636
-36.8327,-15.3223,-23.5059
-36.7484,-17.4371,-22.1997
-36.8486,-20.2065,-20.7762
-37.1215,-23.0755,-19.6214
-37.0871,-25.6179,-18.4983
-33.5205,-11.549,-26.2143
-34.8032,-12.8904,-25.6907
-35.7469,-14.6071,-24.9523
-36.0278,-16.4465,-23.8549
-36.1448,-18.5505,-22.41
-36.4182,-21.0255,-21.0586
-36.4764,-23.559,-19.8737
-36.2526,-25.9228,-18.7001
-32.338,-11.5719,-28.4744
-32.0138,-12.346,-29.0775
-33.2065,-13.0641,-27.652
-31.367,-13.2323,-29.3612
-32.6318,-13.9865,-27.9746
-33.719,-14.8441,-26.4902
-30.5466,-14.1745,-29.2666
-31.9269,-14.9441,-28.1125
-33.018,-15.7234,-26.6386
-34.2236,-16.5902,-25.2652
-29.8015,-15.2497,-28.8505
-31.242,-16.0447,-28.0776
-32.4642,-16.7407,-26.8017
-33.676,-17.4947,-25.3291
-34.8588,-18.4278,-23.9815
-29.118,-16.3478,-28.3319
-30.54,-17.1046,-27.7279
-31.8718,-17.8355,-26.7389
-33.1531,-18.549,-25.3284
-34.315,-19.4709,-23.9313
-35.2514,-20.5712,-22.6227
-28.4801,-17.3305,-27.7657
-29.7902,-17.9537,-27.077
-31.0848,-18.6925,-26.1433
-32.3903,-19.4895,-24.9189
-33.5284,-20.4283,-23.6275
-34.4723,-21.5812,-22.4189
-35.2306,-22.8105,-21.2188
-27.9546,-18.2555,-27.0393
-29.1318,-18.8454,-26.3413
-30.3255,-19.5453,-25.3436
-31.5496,-20.3774,-24.2117
-32.6187,-21.2862,-23.0738
-33.5129,-22.3837,-21.9835
-34.3813,-23.6791,-20.9195
-35.0891,-24.9872,-19.8717
-27.8961,-20.7412,-24.8265
-28.2656,-22.5574,-23.2484
-29.0013,-21.6872,-24.1573
-28.4703,-24.4848,-21.4284
-29.3002,-23.6879,-22.5661
-30.1597,-22.7048,-23.3195
-28.3943,-26.6645,-19.4541
-29.3052,-25.731,-20.6594
-30.3452,-24.8264,-21.7617
-31.2175,-23.6539,-22.3419
-28.1086,-29.1586,-17.4912
-29.0806,-28.0674,-18.5319
-30.1863,-26.943,-19.6517
-31.2147,-25.8058,-20.6082
-31.9716,-24.5059,-21.1493
-27.6328,-31.5962,-15.6065
-28.7101,-30.6269,-16.5719
-29.8618,-29.3703,-17.4468
-30.9468,-28.1078,-18.4158
-31.862,-26.8928,-19.3096
-32.6757,-25.6083,-19.9717
-27.0192,-33.6733,-13.7453
-28.1537,-32.9116,-14.7327
-29.381,-31.8698,-15.6115
-30.5389,-30.6848,-16.5108
-31.598,-29.5509,-17.4912
-32.6477,-28.3347,-18.3745
-33.6128,-27.0148,-19.0596
-26.3896,-35.344,-11.9566
-27.5171,-34.7466,-12.8548
-28.7354,-33.9909,-13.8195
-29.9423,-33.1181,-14.8721
-31.1075,-32.16,-15.9434
-32.3251,-31.0348,-16.8939
-33.52,-29.6978,-17.6677
-34.4197,-28.326,-18.2624
-34.517,-31.1508,-16.0595
-33.4927,-32.4561,-15.1906
-34.0569,-33.0612,-14.4932
-32.2794,-33.9573,-14.3576
-32.8747,-34.5024,-13.444
-33.6654,-35.3398,-13.0373
-30.9725,-35.3786,-13.5868
-31.6298,-36.0594,-12.6684
-32.4209,-36.8709,-12.0528
-33.276,-37.7062,-11.6623
-29.6767,-36.3222,-12.5423
-30.2412,-37.2682,-11.8761
-30.969,-38.062,-11.2055
-31.8187,-38.9606,-10.657
-32.5662,-39.5032,-9.98287
-28.4197,-36.8561,-11.3372
-28.8371,-37.9476,-10.7457
-29.3538,-38.7662,-10.08
-30.0196,-39.6289,-9.43814
-30.818,-40.453,-8.85192
-31.4793,-40.6181,-8.13615
-27.1306,-37.2696,-10.347
-27.4313,-38.3786,-9.66787
-27.8106,-39.2781,-8.87928
-28.2618,-40.0778,-8.06446
-28.8888,-41.0386,-7.53699
-29.6503,-41.5819,-7.06024
-30.2213,-41.2898,-6.38681
-25.8248,-37.6149,-9.53214
-25.9513,-38.6899,-8.80492
-26.2263,-39.694,-7.97445
-26.6276,-40.5024,-6.98701
-27.1042,-41.4204,-6.29912
-27.753,-42.2669,-5.92973
-28.4421,-42.2953,-5.37267
-28.9071,-41.6183,-4.64356
-17.9973,-8.11613,-27.2734
-18.9119,-8.66371,-28.6585
-19.3734,-7.50582,-28.5865
-19.8605,-9.56237,-29.8433
-20.0347,-8.06821,-30.2694
-20.7099,-7.04662,-30.2635
-21.0088,-10.759,-30.3328
-21.0354,-9.25675,-31.267
-21.4607,-7.90119,-31.8513
-22.4518,-7.2552,-31.4046
-22.1691,-12.0441,-30.1742
-22.3807,-10.7402,-31.2682
-22.7849,-9.44919,-32.3514
-23.5211,-8.44017,-32.5864
-24.5418,-7.91584,-31.5555
-23.2952,-13.4342,-29.7493
-23.5627,-12.2058,-30.795
-24.1505,-11.0813,-31.9175
-24.7913,-10.0465,-32.6235
-25.535,-9.09532,-32.2086
-26.2921,-8.49305,-30.954
-24.5445,-14.9302,-29.0717
-24.6671,-13.739,-30.1074
-25.2263,-12.5553,-31.0687
-25.9142,-11.5398,-31.9029
-26.5455,-10.5614,-32.0136
-27.2315,-9.61284,-31.2385
-27.8351,-9.11352,-30.1263
-25.7953,-16.3702,-28.2205
-25.9347,-15.3354,-29.1911
-26.3653,-14.115,-29.9606
-27.0116,-12.9423,-30.7153
-27.6802,-11.9825,-31.2444
-28.3988,-11.0687,-31.0738
-29.0755,-10.2629,-30.3497
-29.5454,-9.86817,-29.4288
-16.9789,-7.1083,-24.7721
-18.9263,-7.04869,-25.8506
-17.4532,-6.97216,-23.5195
-20.9742,-6.9002,-27.1752
-19.7607,-7.07416,-24.6404
-18.6141,-7.29799,-22.5041
-22.7463,-7.01381,-27.9347
-21.8608,-7.10293,-25.7624
-20.7984,-7.38079,-23.5596
-19.8739,-8.03968,-22.0064
-24.3322,-7.61092,-28.2463
-23.3399,-7.56163,-26.4164
-22.4313,-7.77676,-24.6803
-21.4913,-8.29573,-23.027
-20.7349,-9.16536,-21.7589
-25.7816,-8.3611,-28.3841
-24.6282,-8.44745,-26.9081
-23.6273,-8.7129,-25.5177
-22.8074,-9.12545,-24.1049
-22.1028,-9.66528,-22.6177
-21.6873,-10.2771,-21.1183
-27.3296,-9.08008,-28.1081
-26.2015,-9.25156,-27.0584
-25.0834,-9.644,-25.988
-24.2441,-10.0603,-24.7631
-23.6485,-10.3569,-23.2368
-23.2422,-10.6489,-21.6196
-23.0062,-10.9612,-19.9707
-29.128,-9.69746,-27.5064
-28.1998,-9.77986,-26.6037
-27.1011,-10.1332,-25.8112
-26.1055,-10.5829,-24.8629
-25.4429,-10.799,-23.4128
-25.0277,-10.8855,-21.7563
-24.6778,-11.1084,-20.2368
-24.3101,-11.4636,-18.839
-15.04,-7.78956,-23.0378
-15.4638,-7.70648,-21.8657
-14.8501,-9.17534,-21.3393
-16.643,-8.50265,-21.1629
-15.5117,-9.44441,-20.3318
-14.7643,-11.0022,-19.1209
-18.0472,-9.61556,-20.5885
-16.7424,-10.1533,-19.4241
-15.5814,-11.0002,-17.8911
-15.0723,-12.188,-17.0288
-19.1995,-10.4084,-19.6333
-18.0117,-10.7203,-18.1986
-16.8896,-10.9643,-16.4776
-16.1737,-11.6891,-15.6732
-16.2095,-13.1102,-15.7551
-20.4174,-10.8628,-18.4414
-19.2863,-11.0359,-16.9654
-18.289,-11.102,-15.2332
-17.6229,-11.5453,-14.4201
-17.452,-12.9386,-14.7028
-17.7184,-14.8612,-14.9408
-21.7864,-11.3132,-17.4746
-20.7514,-11.4463,-16.2736
-19.7961,-11.6305,-14.7913
-19.0682,-12.1207,-13.7818
-18.7264,-13.4364,-13.8124
-18.8322,-15.3224,-14.1486
-19.4041,-17.0546,-14.3943
-22.9996,-12.0551,-16.9526
-22.1119,-12.2088,-16.075
-21.2941,-12.4732,-14.9504
-20.5462,-13.0231,-13.8081
-20.0209,-14.2172,-13.2832
-19.9667,-15.9515,-13.4172
-20.4925,-17.5919,-13.8347
-21.4846,-18.8914,-14.5869
-36.3506,-19.8573,-14.9908
-35.6635,-18.3528,-15.405
-36.2462,-18.0065,-16.3696
-34.703,-16.8558,-15.8313
-35.4759,-16.4395,-16.7822
-35.9561,-16.27,-17.8709
-33.6171,-15.3696,-16.2453
-34.4374,-14.8028,-17.0759
-35.0652,-14.6072,-18.141
-35.3444,-14.816,-19.3128
-32.3545,-14.2226,-16.6981
-33.1565,-13.5224,-17.4648
-33.9262,-13.0462,-18.3189
-34.3077,-13.1752,-19.5028
-34.4669,-13.6139,-20.7546
-30.7285,-13.5365,-17.2096
-31.5143,-12.8864,-18.0768
-32.323,-12.2433,-18.8511
-33.0156,-11.9603,-19.8703
-33.3554,-12.1243,-21.1089
-33.6269,-12.401,-22.3141
-28.8532,-13.0385,-17.6735
-29.5917,-12.4594,-18.6093
-30.2957,-11.9335,-19.571
-31.078,-11.5448,-20.6522
-31.8698,-11.2951,-21.7896
-32.4421,-11.214,-22.8415
-32.8557,-11.2713,-23.91
-27.0245,-12.5714,-17.9693
-27.6817,-11.9807,-18.9048
-28.2686,-11.5569,-20.0168
-28.855,-11.3391,-21.3517
-29.6848,-11.1123,-22.6665
-30.6602,-10.7569,-23.6157
-31.4267,-10.5386,-24.444
-31.9195,-10.5506,-25.4526
